,land,barr,mort,mcrun,A,He,Ho,Fis,Dps,Gst,Gstp,Djost
741,ibr21,750,50,5,8.8,0.661572884,0.603136763,0.087078979,0.079275568,0.032788821,0.093135675,0.015599932
742,ibr21,750,50,6,8.4,0.655413212,0.576720901,0.122773718,0.080208333,0.049179506,0.139293064,0.027968141
743,ibr21,750,50,7,8.3,0.710189531,0.639625,0.099030965,0.084442771,0.038416402,9.37E-05,0.007944383
744,ibr21,750,50,8,9.5,0.747943119,0.677861635,0.091934688,0.06925,0.037203193,0.070786317,0.014626382
745,ibr21,750,50,9,8.9,0.731728612,0.681430364,0.069771862,0.08133427,0.025960093,0.095841599,0.020262192
746,ibr21,750,75,0,8,0.646264851,0.575784191,0.106030135,0.080265625,0.058041363,0.141592571,0.021754095
747,ibr21,750,75,1,8.8,0.735492177,0.66348808,0.099883905,0.070539773,0.054715197,0.132829372,0.030257749
748,ibr21,750,75,2,8.9,0.737649738,0.648488665,0.120562624,0.068188202,0.054623179,0.191826756,0.041948458
749,ibr21,750,75,3,9.5,0.729834769,0.667794486,0.083821999,0.068052632,0.042432106,0.179445072,0.037777807
750,ibr21,750,75,4,8.5,0.707159293,0.645932416,0.087311817,0.074029412,0.047121219,0.1481556,0.031455782
751,ibr21,750,75,5,9.1,0.68655868,0.604779874,0.118812611,0.066923077,0.062591167,0.184755573,0.034020742
752,ibr21,750,75,6,8.5,0.699743047,0.621,0.110613816,0.072794118,0.063961726,0.143635074,0.029314323
753,ibr21,750,75,7,9,0.694172031,0.625125,0.101766212,0.071861111,0.041908859,0.149924338,0.031928803
754,ibr21,750,75,8,8.9,0.720045238,0.634292866,0.119059177,0.071123596,0.051621632,0.173045171,0.03675039
755,ibr21,750,75,9,8.4,0.710549432,0.643505675,0.09307951,0.076994048,0.045414819,0.101271241,0.022269723
756,ibr21,750,100,0,8.3,0.701486054,0.596070976,0.150114002,0.061355422,0.10279239,0.22577063,0.04615116
757,ibr21,750,100,1,9.1,0.692939879,0.554224464,0.195380799,0.042527473,0.161866895,0.342253627,0.065901344
758,ibr21,750,100,2,8.9,0.691949369,0.575849057,0.158087465,0.046095506,0.137769102,0.097339655,0.018825153
759,ibr21,750,100,3,9,0.72228204,0.563979849,0.217996734,0.041430556,0.155969123,0.416123609,0.089898463
760,ibr21,750,100,4,8.5,0.70587936,0.522305764,0.260605605,0.034382353,0.214646965,0.578688686,0.123941968
761,ibr21,750,100,5,8.6,0.717862813,0.54725,0.235601473,0.032747093,0.18625093,0.455580689,0.09105557
762,ibr21,750,100,6,9.1,0.713065153,0.524494949,0.268648585,0.02543956,0.237473943,0.623763985,0.138619584
763,ibr21,750,100,7,8.8,0.70047941,0.536075949,0.22963561,0.041022727,0.173910162,0.195439891,0.029905524
764,ibr21,750,100,8,8.7,0.693675605,0.539048811,0.219883855,0.041336207,0.182300089,0.184406097,0.036748788
765,ibr21,750,100,9,9,0.733507662,0.55530303,0.241557907,0.028027778,0.17555076,0.615958851,0.13680097
766,ibr21,1500,0,0,9,0.721183672,0.66075,0.085517901,0.069527778,0.051375321,0.216884377,0.046698022
767,ibr21,1500,0,1,9.5,0.745102261,0.682957393,0.084056805,0.072671053,0.030533054,0.147800258,0.032567318
768,ibr21,1500,0,2,8.5,0.683415208,0.617128463,0.09723972,0.083073529,0.037532328,0.069870078,0.013599132
769,ibr21,1500,0,3,9.3,0.735797734,0.6755,0.082319747,0.072741935,0.032345763,0.134384768,0.027380386
770,ibr21,1500,0,4,8.7,0.700313125,0.643125,0.078792816,0.083117816,0.029362862,0.043702087,0.009683472
771,ibr21,1500,0,5,9,0.720699961,0.651954603,0.094815771,0.076291667,0.033800014,0.11850409,0.025274765
772,ibr21,1500,0,6,9,0.692493433,0.638923655,0.078132567,0.075208333,0.03891641,0.167531856,0.034243719
773,ibr21,1500,0,7,9.1,0.681400399,0.63433584,0.071579783,0.07875,0.029393341,0.097331048,0.018584075
774,ibr21,1500,0,8,8.9,0.72461796,0.660727729,0.086993352,0.07619382,0.034815641,0.090587283,0.018705607
775,ibr21,1500,0,9,9,0.718863457,0.648310388,0.097615517,0.07925,0.029148459,0.067928408,0.015357526
776,ibr21,1500,25,0,8.7,0.703424023,0.642803504,0.086312005,0.074827586,0.048423309,0.212918786,0.044406518
777,ibr21,1500,25,1,8.6,0.745119885,0.685264484,0.07974493,0.080712209,0.031418534,0.123991492,0.026726749
778,ibr21,1500,25,2,9,0.706019844,0.63875,0.093716047,0.080680556,0.030115958,0.066514713,0.014615436
779,ibr21,1500,25,3,9,0.739975316,0.677763819,0.082898277,0.076361111,0.033979546,0.115525232,0.024873586
780,ibr21,1500,25,4,8.9,0.751757422,0.69275,0.07754929,0.070393258,0.03979455,0.193317777,0.04267844
781,ibr21,1500,25,5,8.6,0.687085242,0.623522013,0.092367951,0.078386628,0.04036823,0.087055921,0.017670317
782,ibr21,1500,25,6,9,0.685608027,0.637922403,0.07087953,0.081611111,0.029035645,0.105894166,0.022488619
783,ibr21,1500,25,7,8.9,0.735631124,0.674246231,0.083811646,0.075533708,0.032175594,0.165864645,0.035800269
784,ibr21,1500,25,8,8.9,0.701358946,0.655276382,0.066890772,0.08247191,0.029061863,0.055057527,0.013662238
785,ibr21,1500,25,9,8.6,0.670981338,0.593984962,0.11758042,0.078125,0.045422003,0.114000967,0.018563235
786,ibr21,1500,50,0,8.9,0.71798625,0.671625,0.064289672,0.078567416,0.031127663,0.076108963,0.015529043
787,ibr21,1500,50,1,9.1,0.711220171,0.625566751,0.121408108,0.06375,0.067833996,0.241323348,0.05073731
788,ibr21,1500,50,2,8.9,0.755946917,0.697987421,0.07640574,0.074115169,0.03513709,0.135243913,0.030433628
789,ibr21,1500,50,3,9.3,0.711103778,0.641287879,0.09736662,0.070994624,0.035543956,0.147865476,0.031192104
790,ibr21,1500,50,4,9,0.726451624,0.643984962,0.11439781,0.068916667,0.055484379,0.17996223,0.038691036
791,ibr21,1500,50,5,9.1,0.733604922,0.654375,0.10728072,0.070453297,0.047206922,0.120077235,0.026366877
792,ibr21,1500,50,6,9.2,0.694175523,0.631954887,0.089450145,0.07892663,0.03262575,0.041986907,0.009179269
793,ibr21,1500,50,7,9,0.743384688,0.67475,0.092776794,0.070861111,0.044400285,0.200452727,0.043313136
794,ibr21,1500,50,8,9,0.708998915,0.649304678,0.086033823,0.076972222,0.034142913,0.135051322,0.028691423
795,ibr21,1500,50,9,9.3,0.696505781,0.638875,0.082061431,0.070766129,0.039322541,0.104497702,0.020079768
796,ibr21,1500,75,0,8.9,0.698910855,0.628140704,0.10211617,0.063286517,0.066574198,0.259710537,0.052727259
797,ibr21,1500,75,1,8.6,0.698011206,0.611417817,0.126652842,0.06556686,0.0799694,0.06304741,0.015959195
798,ibr21,1500,75,2,8.7,0.728009584,0.662720403,0.08523537,0.069439655,0.047668666,0.166534084,0.034305626
799,ibr21,1500,75,3,9.3,0.751478984,0.67725,0.096692665,0.061236559,0.063214892,0.240969846,0.052225772
800,ibr21,1500,75,4,9,0.74662524,0.657571965,0.119005701,0.058277778,0.065699645,0.338833934,0.074183773
801,ibr21,1500,75,5,8,0.695696122,0.592531646,0.145276895,0.067640625,0.085304041,0.179978434,0.030804549
802,ibr21,1500,75,6,9.2,0.722295313,0.626533166,0.129175803,0.062201087,0.070726339,0.084890009,0.018349135
803,ibr21,1500,75,7,8.6,0.698681639,0.603909206,0.13587289,0.065,0.080634324,0.241050088,0.049901091
804,ibr21,1500,75,8,8.9,0.672665463,0.589321608,0.119373795,0.057654494,0.091550713,0.21065516,0.038404612
805,ibr21,1500,75,9,9.2,0.681119734,0.602138365,0.117094374,0.061399457,0.081921655,0.077961296,0.012471676
806,ibr21,1500,100,0,9,0.719676831,0.540276035,0.248857856,0.0325,0.195529851,0.601815436,0.134666674
807,ibr21,1500,100,1,8.6,0.719324923,0.544180225,0.248557469,0.033502907,0.195932139,0.632054998,0.142664323
808,ibr21,1500,100,2,8.6,0.733704991,0.568210263,0.230990572,0.039694767,0.179393763,0.420706106,0.093464143
809,ibr21,1500,100,3,9,0.756616273,0.615849057,0.18698036,0.039138889,0.131144579,0.543088806,0.1187111
810,ibr21,1500,100,4,8.7,0.729228695,0.596616541,0.181025029,0.049267241,0.128370807,0.391408382,0.085206248
811,ibr21,1500,100,5,9.1,0.689960312,0.555332497,0.189073935,0.046085165,0.129411213,0.347057449,0.069153315
812,ibr21,1500,100,6,9.3,0.683071165,0.589348371,0.13203605,0.05327957,0.087296103,0.212802549,0.042627066
813,ibr21,1500,100,7,8.9,0.717711797,0.515625,0.283916587,0.02494382,0.230702183,0.713936383,0.158470524
814,ibr21,1500,100,8,9,0.692450234,0.50625,0.276704761,0.035194444,0.227853069,0.576798245,0.127325983
815,ibr21,1500,100,9,8.8,0.683730387,0.509571788,0.254088811,0.034971591,0.206238936,0.550668314,0.119098784
816,ibr21,2250,0,0,9.2,0.704497923,0.602264151,0.147166829,0.060733696,0.070151183,0.09468807,0.008951211
817,ibr21,2250,0,1,8.6,0.695443381,0.566833542,0.188019282,0.051947674,0.12338771,0.418109935,0.089190913
818,ibr21,2250,0,2,9.3,0.698848861,0.595864662,0.142233407,0.054139785,0.098611712,0.239946958,0.04627882
819,ibr21,2250,0,3,9.1,0.754051186,0.65846926,0.127679086,0.051291209,0.092161571,0.348322189,0.077262536
820,ibr21,2250,0,4,9.3,0.749617055,0.6,0.203736433,0.036733871,0.170562501,0.653827323,0.150492908
821,ibr21,2250,0,5,8.7,0.761209607,0.649432535,0.147163778,0.051767241,0.100373101,0.356247159,0.080152309
822,ibr21,2250,0,6,9,0.689850714,0.586557789,0.148189356,0.061527778,0.0965064,0.071616442,0.016021477
823,ibr21,2250,0,7,9.2,0.733712109,0.6445,0.117019502,0.056100543,0.088404252,0.178718418,0.036711078
824,ibr21,2250,0,8,8.2,0.652822752,0.539371069,0.172987164,0.060518293,0.118764332,0.183382858,0.026486898
825,ibr21,2250,0,9,9.2,0.664690077,0.559899749,0.155636576,0.060326087,0.092001378,0.212493453,0.043450135
826,ibr21,2250,25,0,9,0.757722037,0.663350126,0.122225938,0.057083333,0.079608729,0.276834751,0.056821227
827,ibr21,2250,25,1,9,0.783116568,0.673216521,0.138227279,0.049611111,0.083656089,0.384379609,0.086371675
828,ibr21,2250,25,2,9.2,0.71658852,0.630604534,0.117639412,0.057595109,0.077449147,0.208778734,0.043074363
829,ibr21,2250,25,3,9.3,0.720603594,0.6245,0.131580971,0.054905914,0.093855858,0.249837171,0.051340654
830,ibr21,2250,25,4,8.3,0.646686682,0.551320755,0.143425539,0.066957831,0.080923947,0.254046027,0.04660122
831,ibr21,2250,25,5,9,0.749999687,0.642177722,0.142933354,0.046597222,0.108675197,0.399258559,0.086583134
832,ibr21,2250,25,6,8.4,0.676397109,0.577625,0.144891296,0.063511905,0.096191282,0.256663957,0.051950685
833,ibr21,2250,25,7,9.3,0.757713284,0.651879699,0.139213661,0.052836022,0.091553319,0.045111312,0.011754166
834,ibr21,2250,25,8,9.1,0.724766638,0.622750643,0.140460488,0.048942308,0.109859124,0.417631758,0.089588586
835,ibr21,2250,25,9,9.4,0.708501847,0.622584693,0.122020362,0.058949468,0.063421331,0.139147812,0.026017931
836,ibr21,2250,50,0,8.4,0.672773461,0.5922403,0.118153816,0.06483631,0.087620676,0.188770878,0.038748054
837,ibr21,2250,50,1,9,0.71347417,0.589698492,0.170657382,0.049111111,0.123670807,0.158700506,0.028315119
838,ibr21,2250,50,2,8.6,0.63762869,0.551629073,0.132992717,0.067485465,0.089771407,0.064680946,0.012840054
839,ibr21,2250,50,3,8.9,0.707578451,0.631116688,0.108316656,0.063904494,0.06704519,0.267095976,0.052472995
840,ibr21,2250,50,4,8.6,0.744706934,0.631320755,0.15060496,0.047921512,0.110758409,0.490633529,0.10777716
841,ibr21,2250,50,5,8.8,0.731233629,0.605764411,0.176988046,0.04390625,0.135113614,0.548516093,0.11897307
842,ibr21,2250,50,6,9.2,0.743514187,0.563843236,0.245624818,0.031494565,0.19362571,0.636465286,0.146629974
843,ibr21,2250,50,7,8.6,0.680907266,0.575875,0.149974805,0.055465116,0.120710518,0.3145385,0.061675514
844,ibr21,2250,50,8,8.9,0.741100567,0.628356336,0.151002438,0.054719101,0.098432098,0.284616948,0.057778892
845,ibr21,2250,50,9,9,0.662156754,0.571175727,0.140125019,0.060847222,0.086942764,0.129336966,0.025635233
846,ibr21,2250,75,0,9.5,0.73874032,0.581053952,0.21521483,0.033144737,0.162046458,0.633289267,0.143174264
847,ibr21,2250,75,1,8.6,0.716463253,0.555359395,0.226150566,0.043125,0.16098901,0.25751456,0.052241733
848,ibr21,2250,75,2,8.8,0.691023821,0.582559598,0.153212742,0.052002841,0.11091817,0.24961654,0.04725415
849,ibr21,2250,75,3,9.1,0.735162656,0.597,0.189396078,0.043090659,0.133435212,0.4238952,0.093116961
850,ibr21,2250,75,4,9.1,0.749390561,0.563693467,0.248869531,0.025315934,0.199769733,0.789779699,0.183592353
851,ibr21,2250,75,5,8.6,0.682374609,0.558,0.17745812,0.046686047,0.146503601,0.30989193,0.060816893
852,ibr21,2250,75,6,8.9,0.678714316,0.565829146,0.159493716,0.054353933,0.12041344,0.259542959,0.046996156
853,ibr21,2250,75,7,8.8,0.775030859,0.607,0.223738215,0.031803977,0.1700163,0.699349934,0.164498776
854,ibr21,2250,75,8,9.1,0.688929718,0.551629073,0.19913769,0.051195055,0.140032583,0.189805296,0.039144405
855,ibr21,2250,75,9,9,0.747254257,0.602380952,0.1979148,0.041597222,0.138646101,0.472004066,0.106130014
856,ibr21,2250,100,0,9.2,0.664436467,0.557393484,0.1592105,0.055407609,0.124091991,0.238685862,0.047599489
857,ibr21,2250,100,1,9.3,0.737360089,0.599120603,0.192243618,0.04141129,0.139178758,0.425400322,0.089331006
858,ibr21,2250,100,2,9.3,0.751462874,0.573216521,0.241251264,0.025134409,0.198051589,0.717075813,0.164960716
859,ibr21,2250,100,3,9.4,0.717713161,0.537546934,0.252090406,0.03268617,0.193810902,0.514137432,0.112610886
860,ibr21,2250,100,4,8.8,0.642570547,0.48725,0.231309264,0.039332386,0.197337542,0.394147765,0.066555945
861,ibr21,2250,100,5,9,0.662439463,0.522556391,0.210377647,0.042805556,0.166778313,0.400743416,0.079636133
862,ibr21,2250,100,6,8.6,0.718021878,0.58379397,0.19114139,0.045305233,0.149703322,0.475832677,0.10481058
863,ibr21,2250,100,7,9.1,0.728706953,0.55775,0.234700316,0.033049451,0.189006099,0.486240001,0.10843377
864,ibr21,2250,100,8,8.7,0.693541016,0.540875,0.218099082,0.037356322,0.17745578,0.461551682,0.088951517
865,ibr21,2250,100,9,9.3,0.70773709,0.536788875,0.238164238,0.031384409,0.189753424,0.500093446,0.10179227
866,ibr21,3000,0,0,8.8,0.715861081,0.535463659,0.253748993,0.035710227,0.192229544,0.327360363,0.068799239
867,ibr21,3000,0,1,9.1,0.713240853,0.552830189,0.224220648,0.030453297,0.193656244,0.617680173,0.129864508
868,ibr21,3000,0,2,9.2,0.760860259,0.622027534,0.181206001,0.037839674,0.136014354,0.532180877,0.119728489
869,ibr21,3000,0,3,9.2,0.744070938,0.5805,0.218380919,0.029008152,0.172339419,0.659594643,0.141381341
870,ibr21,3000,0,4,8.5,0.743365097,0.588707654,0.211630837,0.039735294,0.151132172,0.564127731,0.126655367
871,ibr21,3000,0,5,9,0.691191875,0.492875,0.296958649,0.031222222,0.246634479,0.699433586,0.156356432
872,ibr21,3000,0,6,8.9,0.776743245,0.613676286,0.20834378,0.022289326,0.174205476,0.714102704,0.163565157
873,ibr21,3000,0,7,8.8,0.671445433,0.528050314,0.216442295,0.042571023,0.189046807,0.339595584,0.07007766
874,ibr21,3000,0,8,9.3,0.70833332,0.564186633,0.2081906,0.037903226,0.151182828,0.324525414,0.061540414
875,ibr21,3000,0,9,8.9,0.734563382,0.594584383,0.19121011,0.037640449,0.157893739,0.563086846,0.123188178
876,ibr21,3000,25,0,8.8,0.730911484,0.575375,0.209933312,0.039886364,0.166501314,0.419685456,0.090814356
877,ibr21,3000,25,1,9,0.715610141,0.551503759,0.229876507,0.036041667,0.185390152,0.562632776,0.123420539
878,ibr21,3000,25,2,9.3,0.755548159,0.577221527,0.233818961,0.029758065,0.169655377,0.498017585,0.112694796
879,ibr21,3000,25,3,8.8,0.691195957,0.567919799,0.176748491,0.05046875,0.121420485,0.363249638,0.072156161
880,ibr21,3000,25,4,9.2,0.784578383,0.633249686,0.195021702,0.032445652,0.153273271,0.65687184,0.153681085
881,ibr21,3000,25,5,9.3,0.68405651,0.547355164,0.196128301,0.042419355,0.15543013,0.293774896,0.053153586
882,ibr21,3000,25,6,8.8,0.673596931,0.520754717,0.219126849,0.04453125,0.159541413,0.185055995,0.029757687
883,ibr21,3000,25,7,8.5,0.713021825,0.539724311,0.241264542,0.035102941,0.200925187,0.384838368,0.079204828
884,ibr21,3000,25,8,8.8,0.729268383,0.529559748,0.278921885,0.028082386,0.230757167,0.744133642,0.172220221
885,ibr21,3000,25,9,8.6,0.731121975,0.567834793,0.225824503,0.036046512,0.186450454,0.570886606,0.128184518
886,ibr21,3000,50,0,8.8,0.73698163,0.576566416,0.219544024,0.036690341,0.163060055,0.607875514,0.128750442
887,ibr21,3000,50,1,9.1,0.739429216,0.604025157,0.186028703,0.043626374,0.123580654,0.376728834,0.084145831
888,ibr21,3000,50,2,9.1,0.74269579,0.572898369,0.226703721,0.031936813,0.167440149,0.562626951,0.121734309
889,ibr21,3000,50,3,9.1,0.717369716,0.569510665,0.208423197,0.035673077,0.176557146,0.418844446,0.090117499
890,ibr21,3000,50,4,8.8,0.685624305,0.52443609,0.235389491,0.038721591,0.188429098,0.322846836,0.064254424
891,ibr21,3000,50,5,8.4,0.682066797,0.5365,0.209182713,0.044747024,0.173106584,0.364811919,0.072679924
892,ibr21,3000,50,6,8.8,0.699045625,0.56625,0.179654791,0.049389205,0.135120916,0.132272949,0.023194215
893,ibr21,3000,50,7,8.7,0.713886611,0.530991217,0.265220157,0.034166667,0.206130142,0.566573634,0.126549604
894,ibr21,3000,50,8,9.3,0.701367009,0.581476846,0.169963605,0.047069892,0.127622793,0.10800577,0.02356653
895,ibr21,3000,50,9,8.8,0.711785148,0.536045056,0.249162243,0.034673295,0.206094953,0.609417038,0.133731544
896,ibr21,3000,75,0,9.1,0.760136797,0.596,0.217187929,0.028269231,0.177898215,0.588675986,0.124000632
897,ibr21,3000,75,1,8.9,0.693690421,0.542713568,0.208539282,0.041081461,0.172592562,0.246867682,0.043130009
898,ibr21,3000,75,2,8.6,0.736841636,0.566582915,0.231923603,0.032776163,0.19187575,0.518943037,0.111250245
899,ibr21,3000,75,3,9.3,0.722044852,0.520300752,0.281980843,0.023467742,0.230102909,0.730061956,0.166429601
900,ibr21,3000,75,4,9.2,0.740314844,0.554,0.250958434,0.030421196,0.193248838,0.618316171,0.135840674
901,ibr21,3000,75,5,8.6,0.737512942,0.60879397,0.169608179,0.041889535,0.131823059,0.448288858,0.09466659
902,ibr21,3000,75,6,8.5,0.755665794,0.568671679,0.248734081,0.025338235,0.209682105,0.819523067,0.192976025
903,ibr21,3000,75,7,8.7,0.721339533,0.56641604,0.216255488,0.041724138,0.167848328,0.3014287,0.064427197
904,ibr21,3000,75,8,9.2,0.719812969,0.589625,0.183803019,0.04013587,0.140258846,0.47567448,0.103048885
905,ibr21,3000,75,9,9.3,0.760971586,0.576065163,0.247460887,0.024543011,0.202234158,0.772326605,0.182265231
906,ibr21,3000,100,0,9.2,0.725632323,0.59258794,0.179959635,0.044741848,0.137589583,0.181896314,0.037644068
907,ibr21,3000,100,1,9.2,0.744457437,0.586994949,0.218898268,0.035638587,0.170784581,0.462593997,0.102736316
908,ibr21,3000,100,2,8.8,0.748639375,0.560375,0.255911122,0.029147727,0.199570862,0.625323839,0.144116337
909,ibr21,3000,100,3,8.9,0.733878776,0.495214106,0.333713312,0.01633427,0.291122068,0.890217226,0.214271706
910,ibr21,3000,100,4,8.8,0.692757583,0.542606516,0.219277686,0.043082386,0.180243165,0.402472145,0.085385722
911,ibr21,3000,100,5,8.3,0.720990385,0.545477707,0.246718938,0.030225904,0.205539367,0.733753306,0.16582909
912,ibr21,3000,100,6,9.1,0.698974803,0.576477987,0.169610714,0.046799451,0.114497302,0.246575657,0.040216231
913,ibr21,3000,100,7,8.8,0.750977616,0.621553885,0.17454493,0.043778409,0.131423743,0.487776124,0.109821843
914,ibr21,3000,100,8,9,0.756301797,0.601875,0.204916616,0.032472222,0.159121403,0.452167344,0.098100947
915,ibr21,3000,100,9,8.4,0.657797546,0.526884422,0.191488245,0.049895833,0.164253504,0.133599502,0.025660903
916,ibr22,0,0,0,8.6,0.721280307,0.681336696,0.054444699,0.092965116,0.013694096,0.043565965,0.010008659
917,ibr22,0,0,1,9,0.721006335,0.673743719,0.066617483,0.085875,0.017720085,0.056899643,0.013628278
918,ibr22,0,0,2,9.3,0.718818516,0.671,0.065551991,0.081612903,0.021268139,0.071668538,0.016500419
919,ibr22,0,0,3,8.7,0.726065435,0.686107635,0.054765428,0.089928161,0.013762493,0.048612904,0.011156955
920,ibr22,0,0,4,9.2,0.698446093,0.654235145,0.064610986,0.085910326,0.018057385,0.014123066,0.005968853
921,ibr22,0,0,5,8.3,0.645777891,0.599125,0.073115695,0.100240964,0.0142363,0.012966516,0.003879441
922,ibr22,0,0,6,8.4,0.712885754,0.657894737,0.079237297,0.08764881,0.026486851,0.090182066,0.018109284
923,ibr22,0,0,7,8.6,0.694973457,0.652190238,0.060500292,0.090610465,0.016414168,0.064848879,0.013449611
924,ibr22,0,0,8,9.3,0.676116408,0.632531646,0.064002576,0.084274194,0.016061722,0.036486343,0.008148036
925,ibr22,0,0,9,8.6,0.694550361,0.639218159,0.076231755,0.089534884,0.020958735,0.022803741,0.005786022
926,ibr22,0,25,0,8.8,0.717934561,0.671929825,0.064808487,0.086292614,0.020682823,0.039444651,0.00958331
927,ibr22,0,25,1,8.8,0.673042422,0.632875,0.057815528,0.091676136,0.015133539,0.028433294,0.006665837
928,ibr22,0,25,2,9.4,0.734127901,0.688958595,0.061130256,0.079148936,0.02068907,0.082756411,0.018629043
929,ibr22,0,25,3,9.2,0.698963094,0.647738693,0.072722394,0.083288043,0.018783159,0.034613003,0.007299507
930,ibr22,0,25,4,8.8,0.730812422,0.692375,0.052411212,0.083522727,0.022681942,0.076731534,0.017377104
931,ibr22,0,25,5,8.6,0.691785526,0.648992443,0.060556252,0.090174419,0.020047074,0.00568465,0.004156614
932,ibr22,0,25,6,8.6,0.746070182,0.687234043,0.078009321,0.085363372,0.022193512,0.102198577,0.023050053
