"","x","y","land","barr","mort","lr","road","N","cost","A"
"59775",-0.11752547695917,-1.26090240208601,"ibr47",0.618821917154106,-0.767919455723426,"ibr47_1500_0","1500_0",-0.818661925341339,"-0.392311171551987",5.21
"59776",-0.11752547695917,-1.26090240208601,"ibr47",-0.76394837224559,1.99604836461208,"ibr47_0_100","0_100",0.0232070617469571,"-0.392311171551987",5.525
"59777",-0.11752547695917,-1.26090240208601,"ibr47",-0.76394837224559,-0.0769275006395489,"ibr47_0_25","0_25",0.0232070617469571,"-0.392311171551987",5.59
"59778",-0.11752547695917,-1.26090240208601,"ibr47",-0.76394837224559,0.614064454444328,"ibr47_0_50","0_50",0.0232070617469571,"-0.392311171551987",5.56
"59779",-0.11752547695917,-1.26090240208601,"ibr47",-0.76394837224559,-0.767919455723426,"ibr47_0_0","0_0",0.0232070617469571,"-0.392311171551987",5.75
"59780",-0.11752547695917,-1.26090240208601,"ibr47",1.31020706185395,-0.767919455723426,"ibr47_2250_0","2250_0",-1.09928492103744,"-0.392311171551987",4.63
"59781",-0.11752547695917,-1.26090240208601,"ibr47",-0.76394837224559,1.30505640952821,"ibr47_0_75","0_75",0.0232070617469571,"-0.392311171551987",5.46
"59782",-0.11752547695917,-1.26090240208601,"ibr47",-0.0725632275457418,-0.767919455723426,"ibr47_750_0","750_0",-0.397727431797191,"-0.392311171551987",5.45
"59783",-0.11752547695917,-1.26090240208601,"ibr47",2.0015922065538,-0.767919455723426,"ibr47_3000_0","3000_0",-1.16944066996146,"-0.392311171551987",3.2
"59785",-0.11752547695917,-1.26090240208601,"ibr49",-0.76394837224559,1.99604836461208,"ibr49_0_100","0_100",-0.748506176417314,"-0.392311171551987",4.6
"59786",-0.11752547695917,-1.26090240208601,"ibr49",-0.76394837224559,0.614064454444328,"ibr49_0_50","0_50",-0.159197885455507,"-0.392311171551987",4.77
"59787",-0.11752547695917,-1.26090240208601,"ibr49",-0.76394837224559,-0.0769275006395489,"ibr49_0_25","0_25",-0.131135585885897,"-0.392311171551987",4.55
"59788",-0.11752547695917,-1.26090240208601,"ibr49",0.618821917154106,-0.767919455723426,"ibr49_1500_0","1500_0",-0.958973423189388,"-0.392311171551987",4.45
"59789",-0.11752547695917,-1.26090240208601,"ibr49",-0.76394837224559,-0.767919455723426,"ibr49_0_0","0_0",-0.117104436101092,"-0.392311171551987",4.84
"59790",-0.11752547695917,-1.26090240208601,"ibr49",1.31020706185395,-0.767919455723426,"ibr49_2250_0","2250_0",-1.2746742933475,"-0.392311171551987",3.45
"59791",-0.11752547695917,-1.26090240208601,"ibr49",2.0015922065538,-0.767919455723426,"ibr49_3000_0","3000_0",-1.36587676694873,"-0.392311171551987",2.13
"59792",-0.11752547695917,-1.26090240208601,"ibr49",-0.76394837224559,1.30505640952821,"ibr49_0_75","0_75",-0.241825767521582,"-0.392311171551987",4.63333333333333
"59793",-0.11752547695917,-1.26090240208601,"ibr49",-0.0725632275457418,-0.767919455723426,"ibr49_750_0","750_0",-0.552070079430045,"-0.392311171551987",4.56
"61355",-0.11752547695917,0.0563104735967024,"ibr41",-0.76394837224559,-0.0769275006395489,"ibr41_0_25","0_25",1.63678928699952,"-0.392311171551987",5.95
"61356",-0.11752547695917,0.0563104735967024,"ibr41",-0.76394837224559,0.614064454444328,"ibr41_0_50","0_50",1.60872698742992,"-0.392311171551987",5.92
"61357",-0.11752547695917,0.0563104735967024,"ibr41",-0.76394837224559,1.99604836461208,"ibr41_0_100","0_100",1.37721301598063,"-0.392311171551987",5.65
"61358",-0.11752547695917,0.0563104735967024,"ibr41",-0.0725632275457418,-0.767919455723426,"ibr41_750_0","750_0",0.865076048835253,"-0.392311171551987",5.75
"61359",-0.11752547695917,0.0563104735967024,"ibr41",0.618821917154106,-0.767919455723426,"ibr41_1500_0","1500_0",0.163518559595006,"-0.392311171551987",5.5
"61360",-0.11752547695917,0.0563104735967024,"ibr41",-0.76394837224559,1.30505640952821,"ibr41_0_75","0_75",1.5736491129679,"-0.392311171551987",5.63
"61361",-0.11752547695917,0.0563104735967024,"ibr41",1.31020706185395,-0.767919455723426,"ibr41_2250_0","2250_0",-0.327571682873166,"-0.392311171551987",4.88
"61362",-0.11752547695917,0.0563104735967024,"ibr41",-0.76394837224559,-0.767919455723426,"ibr41_0_0","0_0",1.63678928699952,"-0.392311171551987",6.1
"61363",-0.11752547695917,0.0563104735967024,"ibr41",2.0015922065538,-0.767919455723426,"ibr41_3000_0","3000_0",-0.397727431797191,"-0.392311171551987",3.58
"61364",-0.11752547695917,0.0563104735967024,"ibr42",1.31020706185395,-0.767919455723426,"ibr42_2250_0","2250_0",-0.257415933949142,"-0.392311171551987",5.02
"61365",-0.11752547695917,0.0563104735967024,"ibr42",-0.76394837224559,1.99604836461208,"ibr42_0_100","0_100",1.27821545916562,"-0.392311171551987",6.11111111111111
"61366",-0.11752547695917,0.0563104735967024,"ibr42",-0.76394837224559,-0.767919455723426,"ibr42_0_0","0_0",1.42632204022745,"-0.392311171551987",5.89
"61367",-0.11752547695917,0.0563104735967024,"ibr42",-0.76394837224559,1.30505640952821,"ibr42_0_75","0_75",1.39124416576544,"-0.392311171551987",5.81
"61368",-0.11752547695917,0.0563104735967024,"ibr42",2.0015922065538,-0.767919455723426,"ibr42_3000_0","3000_0",-0.327571682873166,"-0.392311171551987",4.09
"61369",-0.11752547695917,0.0563104735967024,"ibr42",-0.0725632275457418,-0.767919455723426,"ibr42_750_0","750_0",0.794920299911229,"-0.392311171551987",5.88
"61370",-0.11752547695917,0.0563104735967024,"ibr42",0.618821917154106,-0.767919455723426,"ibr42_1500_0","1500_0",0.163518559595006,"-0.392311171551987",5.61
"61371",-0.11752547695917,0.0563104735967024,"ibr42",-0.76394837224559,-0.0769275006395489,"ibr42_0_25","0_25",1.42632204022745,"-0.392311171551987",5.8
"61372",-0.11752547695917,0.0563104735967024,"ibr42",-0.76394837224559,0.614064454444328,"ibr42_0_50","0_50",1.41229089044265,"-0.392311171551987",5.87
"61374",-0.11752547695917,0.0563104735967024,"ibr44",-0.76394837224559,-0.767919455723426,"ibr44_0_0","0_0",-1.24661199377789,"2.54858029460427",4.38
"61375",-0.11752547695917,0.0563104735967024,"ibr44",-0.0725632275457418,-0.767919455723426,"ibr44_750_0","750_0",-1.45707924054996,"2.54858029460427",4.38
"61376",-0.11752547695917,0.0563104735967024,"ibr44",-0.76394837224559,-0.0769275006395489,"ibr44_0_25","0_25",-1.24961866873177,"2.54858029460427",4.5
"61377",-0.11752547695917,0.0563104735967024,"ibr44",-0.76394837224559,0.614064454444328,"ibr44_0_50","0_50",-1.32144479263019,"2.54858029460427",4.2
"61378",-0.11752547695917,0.0563104735967024,"ibr44",-0.76394837224559,1.30505640952821,"ibr44_0_75","0_75",-1.45006366565756,"2.54858029460427",4.15
"61379",-0.11752547695917,0.0563104735967024,"ibr45",-0.76394837224559,1.30505640952821,"ibr45_0_75","0_75",2.1208639545753,"-0.392311171551987",6.16
"61380",-0.11752547695917,0.0563104735967024,"ibr45",-0.76394837224559,-0.767919455723426,"ibr45_0_0","0_0",2.1278795294677,"-0.392311171551987",6.17
"61381",-0.11752547695917,0.0563104735967024,"ibr45",-0.76394837224559,0.614064454444328,"ibr45_0_50","0_50",2.1278795294677,"-0.392311171551987",6.15
"61382",-0.11752547695917,0.0563104735967024,"ibr45",0.618821917154106,-0.767919455723426,"ibr45_1500_0","1500_0",0.584453053139155,"-0.392311171551987",5.59
"61383",-0.11752547695917,0.0563104735967024,"ibr45",2.0015922065538,-0.767919455723426,"ibr45_3000_0","3000_0",0.0232070617469571,"-0.392311171551987",3.8
"61384",-0.11752547695917,0.0563104735967024,"ibr45",-0.76394837224559,-0.0769275006395489,"ibr45_0_25","0_25",2.1278795294677,"-0.392311171551987",6.47
"61385",-0.11752547695917,0.0563104735967024,"ibr45",-0.76394837224559,1.99604836461208,"ibr45_0_100","0_100",2.07331394697123,"-0.392311171551987",6.06666666666667
"61386",-0.11752547695917,0.0563104735967024,"ibr45",-0.0725632275457418,-0.767919455723426,"ibr45_750_0","750_0",1.2860105423794,"-0.392311171551987",6.25
"61387",-0.11752547695917,0.0563104735967024,"ibr45",1.31020706185395,-0.767919455723426,"ibr45_2250_0","2250_0",0.0933628106709818,"-0.392311171551987",5.02
"61388",-0.11752547695917,0.0563104735967024,"ibr46",2.0015922065538,-0.767919455723426,"ibr46_3000_0","3000_0",-0.0469486871770676,"-0.392311171551987",4.24
"61389",-0.11752547695917,0.0563104735967024,"ibr46",0.618821917154106,-0.767919455723426,"ibr46_1500_0","1500_0",0.51429730421513,"-0.392311171551987",5.59
"61390",-0.11752547695917,0.0563104735967024,"ibr46",-0.76394837224559,1.99604836461208,"ibr46_0_100","0_100",1.23924004309672,"-0.392311171551987",5.53333333333333
"61391",-0.11752547695917,0.0563104735967024,"ibr46",-0.0725632275457418,-0.767919455723426,"ibr46_750_0","750_0",1.0053875466833,"-0.392311171551987",5.75
"61392",-0.11752547695917,0.0563104735967024,"ibr46",-0.76394837224559,1.30505640952821,"ibr46_0_75","0_75",1.52454008872109,"-0.392311171551987",5.76
"61393",-0.11752547695917,0.0563104735967024,"ibr46",-0.76394837224559,-0.0769275006395489,"ibr46_0_25","0_25",1.63678928699952,"-0.392311171551987",6
"61394",-0.11752547695917,0.0563104735967024,"ibr46",-0.76394837224559,0.614064454444328,"ibr46_0_50","0_50",1.62977371210712,"-0.392311171551987",6.06
"61395",-0.11752547695917,0.0563104735967024,"ibr46",-0.76394837224559,-0.767919455723426,"ibr46_0_0","0_0",1.63678928699952,"-0.392311171551987",5.76
"61396",-0.11752547695917,0.0563104735967024,"ibr46",1.31020706185395,-0.767919455723426,"ibr46_2250_0","2250_0",0.0232070617469571,"-0.392311171551987",5.09
"61397",-0.11752547695917,0.0563104735967024,"ibr47",0.618821917154106,-0.767919455723426,"ibr47_1500_0","1500_0",0.584453053139155,"-0.392311171551987",6.03
"61398",-0.11752547695917,0.0563104735967024,"ibr47",-0.76394837224559,-0.0769275006395489,"ibr47_0_25","0_25",2.1278795294677,"-0.392311171551987",6.14
"61399",-0.11752547695917,0.0563104735967024,"ibr47",-0.0725632275457418,-0.767919455723426,"ibr47_750_0","750_0",1.2860105423794,"-0.392311171551987",6.22
"61400",-0.11752547695917,0.0563104735967024,"ibr47",2.0015922065538,-0.767919455723426,"ibr47_3000_0","3000_0",0.0232070617469571,"-0.392311171551987",3.63
"61401",-0.11752547695917,0.0563104735967024,"ibr47",1.31020706185395,-0.767919455723426,"ibr47_2250_0","2250_0",0.0933628106709818,"-0.392311171551987",5.29
"61402",-0.11752547695917,0.0563104735967024,"ibr47",-0.76394837224559,-0.767919455723426,"ibr47_0_0","0_0",2.1278795294677,"-0.392311171551987",6.39
"61403",-0.11752547695917,0.0563104735967024,"ibr47",-0.76394837224559,1.30505640952821,"ibr47_0_75","0_75",2.10683280479049,"-0.392311171551987",6.24
"61404",-0.11752547695917,0.0563104735967024,"ibr47",-0.76394837224559,0.614064454444328,"ibr47_0_50","0_50",2.1278795294677,"-0.392311171551987",6.18
"61405",-0.11752547695917,0.0563104735967024,"ibr47",-0.76394837224559,1.99604836461208,"ibr47_0_100","0_100",2.10683280479049,"-0.392311171551987",6.11
"62810",-0.11752547695917,1.24180206171114,"ibr41",-0.76394837224559,-0.0769275006395489,"ibr41_0_25","0_25",0.0232070617469571,"-0.392311171551987",5.36
"62811",-0.11752547695917,1.24180206171114,"ibr41",0.618821917154106,-0.767919455723426,"ibr41_1500_0","1500_0",-0.818661925341339,"-0.392311171551987",5
"62812",-0.11752547695917,1.24180206171114,"ibr41",-0.0725632275457418,-0.767919455723426,"ibr41_750_0","750_0",-0.397727431797191,"-0.392311171551987",4.92
"62813",-0.11752547695917,1.24180206171114,"ibr41",-0.76394837224559,-0.767919455723426,"ibr41_0_0","0_0",0.0232070617469571,"-0.392311171551987",5.33
"62814",-0.11752547695917,1.24180206171114,"ibr41",2.0015922065538,-0.767919455723426,"ibr41_3000_0","3000_0",-1.16944066996146,"-0.392311171551987",3.08
"62815",-0.11752547695917,1.24180206171114,"ibr41",1.31020706185395,-0.767919455723426,"ibr41_2250_0","2250_0",-1.09928492103744,"-0.392311171551987",4.31111111111111
"62816",-0.11752547695917,1.24180206171114,"ibr41",-0.76394837224559,0.614064454444328,"ibr41_0_50","0_50",0.0161914868545545,"-0.392311171551987",5.21
"62817",-0.11752547695917,1.24180206171114,"ibr41",-0.76394837224559,1.99604836461208,"ibr41_0_100","0_100",-0.0586413119977407,"-0.392311171551987",5.21666666666667
"62818",-0.11752547695917,1.24180206171114,"ibr41",-0.76394837224559,1.30505640952821,"ibr41_0_75","0_75",0.0161914868545545,"-0.392311171551987",5.17
"62819",-0.11752547695917,1.24180206171114,"ibr42",-0.76394837224559,-0.767919455723426,"ibr42_0_0","0_0",-0.0469486871770676,"-0.392311171551987",5.53
"62820",-0.11752547695917,1.24180206171114,"ibr42",1.31020706185395,-0.767919455723426,"ibr42_2250_0","2250_0",-1.09928492103744,"-0.392311171551987",4.93
